HIST,20190222,,-55,PRE-PAID PAYMENT TO,VOD PREPAID,222,0
HIST,20190222,##,-1.2,FEE - PRE-PAID TOP UP,,1427,0
HIST,20190222,,-29,PRE-PAID PAYMENT TO,VOD PREPAID,222,0
HIST,20190222,##,-1.2,FEE - PRE-PAID TOP UP,,1427,0
HIST,20190222,,-24,DEBIT CARD PURCHASE FROM,FEDICS 2019-02-22T09:18:08,348,0
HIST,20190222,,99999.99,ELECTRONIC BANKING PAYMENT FR,BUSINESS  SALARY,621,0
HIST,20190222,,999.99,ELECTRONIC BANKING PAYMENT FR,BUSINESS  BSG AFRICA,621,0
HIST,20190222,,-112.5,DEBIT CARD PURCHASE FROM,Clicks The Zone 2019-02-22T11:10:11,348,0
HIST,20190222,,-65000,IB Transfer to,Feb,1710,0
HIST,20190222,,-450.06,DEBIT CARD PURCHASE FROM,ENGEN OXFORD 2019-02-22T13:36:18,348,0
HIST,20190223,,-29,PRE-PAID PAYMENT TO,VOD PREPAID,222,0
HIST,20190223,##,-1.2,FEE - PRE-PAID TOP UP,,1427,0
HIST,20190223,,-29,PRE-PAID PAYMENT TO,VOD PREPAID,222,0
HIST,20190223,##,-1.2,FEE - PRE-PAID TOP UP,,1427,0
HIST,20190223,,-63.6,DEBIT CARD PURCHASE FROM,WOOLWORTHS 2019-02-23T14:35:22,348,0
HIST,20190223,,-500,DEBIT CARD PURCHASE FROM,MICABELLA         2209 2019-02-23T16:10:05,348,0
HIST,20190223,,-200,AUTOBANK CASH WITHDRAWAL AT,00003958 2019-02-23T16:19:59,600,0
HIST,20190223,,-55,PRE-PAID PAYMENT TO,VOD PREPAID,222,0
HIST,20190223,##,-1.2,FEE - PRE-PAID TOP UP,,1427,0
HIST,20190225,,-12,PRE-PAID PAYMENT TO,VOD PREPAID,222,0
HIST,20190225,##,-1.2,FEE - PRE-PAID TOP UP,,1427,0
HIST,20190225,,-120,DEBIT CARD PURCHASE FROM,KAUAI             7499 2019-02-24T14:21:27,348,0
HIST,20190225,,-55,PRE-PAID PAYMENT TO,VOD PREPAID,222,0
HIST,20190225,##,-1.2,FEE - PRE-PAID TOP UP,,1427,0
HIST,20190226,,-110,PRE-PAID PAYMENT TO,VOD PREPAID,222,0
HIST,20190226,##,-1.2,FEE - PRE-PAID TOP UP,,1427,0
HIST,20190226,,-1869.99,INSURANCE PREMIUM,XYZ INS 00XXXX2 MAR PREM,6021,0
HIST,20190227,,-34.99,CHEQUE CARD PURCHASE,PNP CRADLESTO  24 FEB,6076,0
HIST,20190227,,-261.54,CHEQUE CARD PURCHASE,Clicks Cradle  24 FEB,6076,0
HIST,20190227,,-249,CHEQUE CARD PURCHASE,MEGA CRADLEST  24 FEB,6076,0
HIST,20190227,,-30,CHEQUE CARD PURCHASE,TAXIFY SOUTH  25 FEB,6076,0
HIST,20190227,,-3168,CHEQUE CARD PURCHASE,FIRST CAR LAN  25 FEB,6076,0
HIST,20190227,,-660.55,CHEQUE CARD PURCHASE,DIS-CHEM CRAD  24 FEB,6076,0
HIST,20190227,,-610.58,CHEQUE CARD PURCHASE,WOOLWORTHS HA  25 FEB,6076,0
HIST,20190227,,-68.7,DEBIT CARD PURCHASE FROM,084300 OXFORD FILLING 2019-02-27T18:38:00,348,0
HIST,20190227,,-112.73,SERVICE AGREEMENT,TRACKING   002XXXX,6036,0
HIST,20190228,,-14,DEBIT CARD PURCHASE FROM,CALTEX FACTORIA CONVIEN 2019-02-28T08:29:39,348,0
HIST,20190228,,-55,PRE-PAID PAYMENT TO,VOD PREPAID,222,0
HIST,20190228,##,-1.2,FEE - PRE-PAID TOP UP,,1427,0
HIST,20190228,,-13.9,OUTSTANDING CARD AUTHORISATION,MCD Ellis Doornfontein ZAF 28-02-2019 13H36:03,6099,0
HIST,20190228,,-133.1,DEBIT CARD PURCHASE FROM,Spar Fontana The ZoSpa 2019-02-28T14:28:54,348,0
HIST,20190228,,-500,AUTOBANK CASH WITHDRAWAL AT,0000E852 2019-02-28T14:41:47,600,0
HIST,20190228,,-67.94,DEBIT CARD PURCHASE FROM,Clicks Rosebank mall 2019-02-28T14:49:26,348,0
HIST,20190228,,-286.58,DEBIT CARD PURCHASE FROM,WOOLWORTHS 2019-02-28T15:07:27,348,0
HIST,20190228,,-71.97,DEBIT CARD PURCHASE FROM,Game Rosebank 2019-02-28T15:14:40,348,0
HIST,20190228,##,-169,FIXED MONTHLY FEE,,1624,0
HIST,20190228,##,-8.5,FEE- POS DECLINED INSUFF FUNDS,15H20 Game Rosebank          Ro,1662,0
HIST,20190301,##,-8.5,FEE- POS DECLINED INSUFF FUNDS,GOOGLE *Go g.co helppay GBR 01-03-2019 06H14:44,1662,0
HIST,20190301,,2000,IB TRANSFER FROM,March,380,0
HIST,20190301,,-390,DEBIT CARD PURCHASE FROM,Total RA Sandton Drive 2019-03-01T13:31:23,348,0
HIST,20190301,,-273.58,DEBIT TRANSFER,VODACOM,6044,0
HIST,20190302,,-145.5,CHEQUE CARD PURCHASE,CARDIES ROSEB  28 FEB,6076,0